L,A,B
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
41,157,150
41,157,150
40,158,149
40,158,149
40,158,149
40,158,149
39,157,149
38,157,149
38,156,149
38,156,149
38,156,148
38,154,149
38,156,149
39,156,148
39,156,148
39,156,148
40,158,149
39,156,150
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
41,157,150
42,157,150
42,157,150
42,157,150
42,157,150
42,157,150
42,157,150
40,156,149
40,156,149
40,156,149
39,156,149
38,156,148
38,154,149
39,156,149
39,156,148
40,157,149
40,157,149
40,157,149
40,156,149
40,156,149
40,156,149
40,156,149
40,156,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,157,150
40,158,149
41,158,150
41,158,150
41,158,150
41,158,150
42,158,150
41,158,150
42,158,150
41,158,150
42,158,150
42,158,150
43,157,150
43,157,150
43,157,150
43,157,151
43,157,151
42,157,150
42,157,150
42,157,150
41,157,150
41,157,150
41,157,150
41,157,150
41,157,150
41,157,150
41,157,150
41,157,150
41,157,150
41,157,150
40,156,149
40,156,149
40,156,149
40,156,149
40,156,149
40,156,149
40,156,149
40,156,149
40,156,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
43,157,151
42,158,150
42,158,150
43,158,150
43,158,150
43,158,150
43,158,150
43,158,150
43,158,150
43,158,151
43,158,151
43,157,151
42,157,150
42,157,150
42,157,150
42,157,150
42,157,150
42,157,150
42,157,149
42,157,149
41,157,150
41,157,150
41,157,150
41,157,150
41,157,150
42,157,149
42,157,149
42,157,149
40,156,149
40,156,149
40,156,149
40,156,149
40,156,149
39,156,148
39,156,148
39,156,148
40,159,150
40,159,150
40,159,150
41,158,150
41,158,150
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
41,158,150
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
43,157,151
43,158,151
43,158,150
43,159,151
43,159,150
43,159,150
44,158,151
44,158,151
44,158,151
44,158,151
43,159,151
43,158,151
43,158,151
43,158,151
43,158,151
43,157,151
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
42,157,149
42,157,149
42,157,149
42,157,149
42,157,149
42,157,149
42,157,149
42,157,149
42,157,149
42,157,149
41,157,150
40,157,149
40,157,149
40,157,149
39,156,148
39,156,147
39,156,147
39,156,147
39,156,147
40,157,150
40,157,150
40,157,150
40,159,150
40,159,150
40,159,150
41,158,150
41,158,150
41,158,150
40,158,149
40,158,149
40,158,149
40,158,149
40,158,149
42,158,150
42,158,150
42,158,150
42,158,150
42,158,150
43,159,151
43,158,151
43,158,150
44,158,151
43,158,150
43,158,151
43,158,151
43,158,151
43,159,151
43,159,151
43,159,150
43,159,150
43,159,150
43,159,150
43,159,151
43,159,151
43,159,151
43,159,151
43,159,151
43,159,151
43,159,151
43,159,151
43,158,151
43,157,151
43,157,151
43,157,151
43,157,151
43,157,151
43,157,150
43,158,150
43,158,150
43,158,150
43,158,150
43,158,150
43,158,150
43,158,150
42,158,150
42,158,150
