B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.509055606837063,11.211541522105867,99.31919024731833,1.0421422191258776,0.9283281725520317,7.837262775277885,3.0,11.0,100.0,3.0,11.0,109.0
