B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.6743801126778496,18.7572333450043,174.80411878919057,0.8000530872834695,1.0077908052663467,6.675412554116482,0.0,19.0,175.0,0.0,19.0,175.0
