B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.748511952127829,14.41608046598975,141.26807142629787,0.7770664174592286,0.6667222765015307,6.942629095216533,2.0,14.0,142.0,2.0,14.0,142.0
