B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.073208772320718,11.292484960371773,101.61753190947576,1.0351539951741133,0.8759903940450042,10.509263656144284,2.0,11.0,104.0,2.0,11.0,109.0
