B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.045421268739854,13.99516185504663,130.10793519432156,1.1369517479226132,0.7921032584205675,5.87427425572306,2.0,14.0,132.0,3.0,14.0,135.0
