B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.0664290034057995,15.86367253397842,150.6268580704714,1.001627823775361,0.9366404380174593,9.157654650203314,1.0,16.0,153.0,0.0,16.0,158.0
