B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.6873985421905338,15.165738294553904,148.85179998090206,0.904409822146956,0.7473746747034854,5.251971572247192,2.0,15.0,149.0,2.0,15.0,148.0
