B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.983734920584397,11.352420663971735,104.12092179393322,1.078245902681496,0.8422113992426666,10.36552116860474,2.0,11.0,107.0,2.0,12.0,115.0
