B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.5296813826909,13.600025463920808,110.74994429767324,1.182087848532245,1.2414197493209034,13.325654574910693,1.0,14.0,116.0,1.0,14.0,121.0
