B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.9077251169748862,15.941846770856543,155.4653849826527,0.8444665359833179,0.7159811758202473,6.089040440738019,1.0,16.0,157.0,1.0,16.0,159.0
