B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.7718750994684407,14.157048731578445,129.84826686189007,1.0806541988599763,0.7786036411077641,4.537705570017208,2.0,14.0,131.0,2.0,14.0,135.0
