B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.6635261164337778,12.12159022185441,108.88277047458382,1.0165133643684021,1.1076729254015205,9.885496799429948,2.0,12.0,110.0,1.0,12.0,106.0
