B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.711716586561416,11.955056179775282,109.00690708851896,1.0142230365425238,1.1188385488661499,9.92225877313196,2.0,12.0,111.0,1.0,12.0,115.0
