B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.862622147245122,12.289938568291053,99.1477225705828,0.9665443380057515,0.9562619399541311,12.157292670390355,2.0,12.0,103.0,2.0,13.0,106.0
