B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.3582455358563834,15.56848203202088,150.2911162746284,0.9709123649475054,0.7519796237929537,3.90784410656958,1.0,16.0,152.0,2.0,16.0,153.0
