B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.0542063214183404,16.177165229016136,150.59684247381992,0.9693331631007228,1.3650095811332954,12.909258544223924,1.0,16.0,153.0,1.0,16.0,153.0
