B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
9.658624311678391,17.437501989368812,46.11901199987268,2.3786016727175037,1.6652610748143986,2.134469301017199,9.0,17.0,46.0,8.0,16.0,45.0
