B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
6.738740172518064,13.369513320813573,45.447814877295734,1.3842255307906195,1.3659352899316732,3.229697967125257,7.0,13.0,45.0,6.0,13.0,42.0
