B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
3.7707292230321166,6.8939745997389945,27.842537479708437,1.1288511396050904,1.1019438659335292,2.8857148454221115,3.0,7.0,27.0,3.0,7.0,27.0
