B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
9.366139351306618,17.405417449151734,46.60524556768628,2.247181545731325,1.6646078251507679,2.425213556541382,9.0,17.0,47.0,8.0,16.0,45.0
