L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
11.055415857656683,138.46026036859024,132.80446891810166,1.9201871516127291,2.078824775713792,0.8399379077914491,11.0,139.0,133.0,11.0,139.0,133.0
