contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
191.4763173926287,192.1070667072799,3.1924814702000215,3.1799167428165287,0.7819182759201452,0.7882296425431906,0.2874732645193547,0.2919464033956823,0.8774207034327913,0.8770031028700046
