contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
189.14273022641896,188.80602091582895,3.2743171895623924,3.218600873185095,0.7483885396113301,0.7670722101374408,0.2756050698890489,0.2825990485226966,0.8781477951232655,0.8783729623424605
