contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
229.94951264087726,229.72448979591846,4.279038481064069,4.0439638541983935,0.5428536394629848,0.586571424304227,0.21162972310929387,0.21615799396175558,0.8740949502195898,0.874205946799916
