contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
216.93331810336085,220.29749213118092,4.155421870240631,4.031170677226113,0.5480358637851986,0.5737762367456524,0.21212178512236832,0.21469446683065524,0.8807434713165802,0.8788124740612943
