Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1624,7428,2855,4388,11584,14569
1088,7931,3248,4487,12000,14248
624,7729,2923,4709,11792,14441
904,7360,2531,4320,11986,14924
866,7497,2888,4471,12123,14846
454,7877,2632,4309,11669,15029
1093,7835,3190,4152,12110,14624
1229,7752,3009,4617,12162,14427
663,6652,3151,4686,11812,14500
0,7412,3639,4778,11972,14946
0,7212,2839,4438,11822,14563
1097,7611,2525,4364,12221,14787
805,7214,3158,4672,11968,14701
816,7636,3005,4971,11976,14953
601,7710,3117,3746,12087,14294
304,7658,3145,5174,12154,14508
1109,7797,3110,4694,11922,13526
1136,7105,3073,4186,12094,14786
699,7423,2942,4615,11917,15070
607,7313,3280,3253,11893,14917
891,6813,2998,3820,12100,14830
561,7173,1116,4252,11711,14994
37,7781,2705,4271,11683,14806
473,8092,2798,4395,11898,14699
553,7341,3006,4549,12116,14814
541,7385,2936,4405,12166,14464
596,7378,2749,4447,12258,14714
386,7864,2881,4545,11718,14595
280,7931,3144,4233,12049,14508
571,7554,2700,4528,11786,14777
832,7424,2837,4520,11892,14825
717,7320,2798,4287,12225,14656
629,7339,3032,4944,12268,15215
750,7477,3368,4476,12232,14713
961,7935,2975,4634,12002,14593
92,7360,3379,4681,11936,15016
385,7523,3248,5177,11917,14994
194,7157,2749,4749,11832,14943
389,7489,3132,4651,11971,14986
763,6568,2770,4607,12142,14940
739,7281,2592,4080,11920,15107
708,7588,2893,4552,11864,14640
570,6446,2641,4369,11892,15046
886,7474,2782,4432,12201,14160
848,7377,2722,4361,11693,14866
1194,7623,2755,4497,11848,14686
27,7936,3346,4347,12103,14880
2864,7797,3125,4813,12020,14524
475,7510,3036,4538,12202,14678
448,6618,2668,4327,12618,14983
802,7515,3025,4448,12083,14527
684,7597,2989,4580,12136,14766
560,7599,3040,5159,12011,15293
568,7568,1980,4358,12184,14820
912,8021,2840,4605,11746,14514
482,7104,2521,4336,11735,15012
873,7626,3318,4512,11986,14558
338,8414,2645,4222,12070,14780
1019,7769,3024,4556,11991,14504
738,7825,2751,4442,12233,14774
625,7412,2690,4179,12029,15266
553,7732,2780,4472,11708,14640
314,6192,2910,4616,11786,14986
0,7429,2804,4346,11864,14358
977,7668,3478,4650,11944,14625
1132,7428,3244,4590,12084,14226
897,7519,2488,4367,11802,14880
410,7720,2908,4183,11409,15068
376,7304,2909,3832,12537,14787
661,7300,2846,4240,12001,14984
727,7802,2765,4526,12050,14740
0,8493,2841,4282,11673,14212
925,7757,3244,4829,12132,14687
853,7534,3105,4678,12146,14500
448,8388,2729,4255,12384,14895
1046,7442,2323,4212,11875,14783
531,7856,3661,4269,11869,15052
589,7449,3099,4237,12204,14825
1093,7741,3071,4553,12104,15160
365,7456,2482,4308,11925,15040
673,7540,2968,4527,12095,14932
745,7646,2889,5204,12190,15247
650,7549,3204,4467,11984,14684
752,7512,2710,4584,12232,14892
970,8150,3164,4727,12112,15220
1414,7540,3221,4822,11802,15100
164,7784,3083,4962,11886,14448
529,7485,2846,4382,12142,15022
0,7800,3191,4412,13472,14612
798,7840,1984,4608,11856,14315
964,7782,3144,4538,11939,14485
1171,8361,3192,4582,12247,14711
811,7492,2573,4340,12192,14724
845,7449,2087,4420,12605,14823
821,7585,3245,4496,11725,14763
853,7809,3458,4575,11792,15680
545,7188,2624,4292,12112,14846
586,7347,2694,4288,12396,15034
344,7723,3025,4623,11802,14566
472,7456,2806,4920,12153,14757
848,7648,3080,4460,11980,14465
976,7497,2941,4317,12296,14868
948,7421,2407,4369,12072,15051
438,7203,2872,3962,12074,14677
1072,7650,2781,4471,11774,14764
432,7727,2920,4297,11991,15093
800,7892,3124,4737,11979,14332
918,7576,2646,4392,11596,14832
262,7945,3216,5180,12027,14997
985,7091,2985,4455,12046,15073
944,7877,3277,4650,11924,14334
789,7958,2615,4385,11680,14083
774,7850,3114,4623,11992,15790
733,7715,3123,4414,12328,14773
951,7957,2685,4426,11956,14919
1271,7990,3621,5371,11898,14914
688,7725,3337,4443,12013,13692
1015,7706,3069,4600,12156,15206
936,8175,3014,4504,11988,14472
724,7691,3138,4621,12345,14600
1739,7451,3073,4930,11955,14868
1035,7735,3110,4322,11878,14670
1145,7902,2502,4552,12085,14568
672,8369,2480,4249,11988,14924
