Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1298,10325,4948,6529,18640,16983
1535,10045,5016,6616,18082,16827
1188,10287,4754,6162,17916,16776
1600,9485,4995,6480,17992,16761
1608,9925,4748,6424,17919,16678
948,9852,4930,6498,17788,16816
1333,9986,4964,6335,17793,16774
1185,9852,4862,6208,18242,16656
785,9727,4872,6234,18832,16840
1472,10083,4969,6390,18058,16518
1456,9866,4885,6016,17972,16724
1520,9959,4828,6477,17919,16967
1696,10581,4909,6242,18140,16490
1803,9633,4834,6664,18145,16768
1292,10359,5028,5860,17054,16694
1184,9980,4813,6248,18174,16904
1252,10388,4571,6150,17994,16862
1057,9945,4843,6267,18116,17022
1543,10115,3617,6230,17819,16895
1167,10084,4901,6545,17717,16644
1424,10158,4824,6667,18148,16798
1344,9981,4835,6283,17618,16932
1180,9833,4940,6461,18383,16828
1993,10242,5344,6555,17429,16895
928,10127,6655,6507,18189,16895
1139,9989,3836,6655,17948,16169
1045,9733,4740,6640,18078,16826
975,9843,5629,5946,18503,16963
1466,10335,5455,6454,18205,16751
1737,10464,4746,6190,18236,16721
849,10187,5013,6537,17883,16578
2019,10358,4867,6529,18048,17140
1069,9875,4637,6284,17755,16770
1344,10144,4923,6423,18976,16469
1413,10164,4802,6559,17872,16786
1305,9982,5654,6608,18890,16537
1161,9844,4754,6433,18080,16713
1276,9904,4795,6316,18113,16338
1447,10312,4674,6032,18143,16790
1373,10459,5268,6624,17931,16150
1666,9786,5065,6391,18135,16596
989,9805,4906,6326,18163,16895
1228,10116,4969,6292,17772,16875
1631,10263,4928,6940,17867,16972
1436,10526,4966,6506,18619,16788
1367,10002,5279,6423,17820,16685
1927,10244,4990,6655,17881,16453
1143,9949,4589,7189,17857,16215
1233,10304,5199,6112,17778,16343
1251,9792,4877,6342,17966,16492
1409,10328,4995,6584,18023,16302
1421,10145,4884,6280,16906,16064
889,10039,5225,6648,17833,16625
756,9614,4716,6106,17857,17053
1538,10468,5224,6476,17918,16213
1108,9832,5027,6399,18148,16154
1640,9885,5290,6024,17968,16776
914,10751,5240,6093,17230,17020
1347,9778,4756,6309,17514,16842
1492,9896,5233,6641,18053,16905
1169,10185,5026,6360,18135,16652
1634,10836,4725,6371,17726,16597
1792,10176,4857,6655,17861,16138
1407,10208,4928,6587,18549,16572
1318,10486,4818,6580,17951,16832
1042,10068,5233,5354,18075,16544
1127,9936,4944,6472,18325,16543
1671,10441,4634,6318,17653,16709
956,9825,4994,6411,17656,16753
1163,10018,5039,6348,17800,16599
1344,9927,4908,6788,18524,16984
1371,10517,4558,6288,17641,16725
1376,9861,4808,6213,17958,16643
1224,10065,4801,6226,17483,16979
1322,9946,4952,6355,18706,16807
1426,10136,5174,5921,18040,16778
1629,9954,5231,6655,17933,16600
1242,9831,4971,6179,18114,16004
1068,9819,4945,6089,17948,16473
1535,9471,5899,6232,17467,16590
1192,9684,4553,5925,18337,16910
1205,9898,3936,6361,18107,16924
1535,10273,4948,6560,18354,16590
1279,10040,4579,6360,17919,16910
1218,9820,4960,6190,18308,16853
1292,8924,4650,6217,18241,16895
1529,9972,4878,6321,17415,16824
1638,10392,5012,6904,18157,17728
1423,10015,5007,6573,17889,16491
2353,9908,5245,7176,17835,16574
1480,10365,5079,7121,18027,16345
1235,9921,4567,6076,17829,17324
1106,11742,4713,5974,17947,16758
1860,9792,4953,6664,18031,17153
1384,10204,5360,6670,18459,17715
1525,9854,4607,6552,18175,16773
970,9912,3960,6308,18166,17117
1263,10079,4979,6279,17207,16994
1475,10170,5638,6664,17289,17447
925,9879,2996,6178,17780,16875
1639,9727,4553,6258,17843,15525
