Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1126,8837,4122,5291,16761,15669
1074,7679,3965,5815,16687,15952
767,9096,4556,5654,16336,15545
968,9110,4322,6260,16586,15439
913,8829,4473,5597,16526,15670
501,8150,4293,5027,16895,15938
896,9255,4216,5490,16671,15529
786,8552,3821,5124,17194,16247
1068,9125,4361,5385,16385,15084
0,9801,3366,5563,16521,15716
402,10073,3829,5575,16894,15794
840,8722,3968,5339,16204,16044
1152,8513,3930,5413,16848,15732
667,8751,4158,5351,17073,15863
932,8897,4659,5372,16664,15573
1028,8572,4128,5214,17166,15628
862,8594,3964,5453,16665,15838
1070,7828,3928,5423,16895,15772
868,8965,4109,5465,16762,15874
1204,8948,4681,5583,17152,15535
1043,8790,3950,5543,16895,15968
890,8703,4618,4732,16517,15955
511,8305,4193,5828,16743,15743
703,8713,3976,5366,16926,15538
768,8693,3868,5081,16914,16212
1535,8950,4212,5596,17066,15273
1653,8776,4512,5881,16895,15708
773,8912,3238,5457,17020,15646
992,9056,4142,5502,16535,15752
968,8869,4250,5614,16690,15761
1050,9136,4247,5757,16948,14604
864,8824,2204,5292,17162,16186
225,8417,4394,5528,16895,15489
816,8642,4116,4672,17327,15670
1140,8430,4042,5500,17130,16671
680,8715,4160,5356,17019,15739
724,8673,3941,5372,16497,15802
696,9025,3994,5932,16792,15479
840,8660,4243,5124,17059,14864
1035,8807,4278,5250,17143,15683
1245,8920,4650,5516,16592,15687
1024,9007,4272,4706,16974,16093
980,8661,4664,5829,16743,16518
1142,8909,4173,5306,17096,15452
333,8697,3274,5372,16603,15721
732,8832,4243,5226,16776,15493
1031,8896,4332,5256,16834,15759
708,8974,3694,5387,16641,15595
1025,8770,4104,5816,16778,15637
1187,9354,4489,5636,16687,16134
700,9123,4012,5282,16866,15886
1138,8357,4142,5382,16638,15805
520,8973,4298,5530,17148,15540
806,8782,4341,5644,16866,15871
960,8542,4956,5682,16706,15390
1329,8897,4042,5619,16529,15530
1271,8703,4167,5631,17683,15613
1103,8872,4178,5511,16917,15096
859,8850,4216,5557,16752,15541
900,7768,4049,4987,16977,15830
1383,8666,4507,5626,16938,16171
1192,9171,4407,5760,16897,15274
511,9052,4433,6395,17032,15893
983,8976,4272,5533,15840,15580
872,8356,3933,5374,17025,15861
1463,9155,4592,5231,16672,15578
856,8829,4214,5873,16956,15396
637,8870,4293,5631,16729,15690
1122,8938,3170,5136,16964,15767
1499,8863,4227,5954,17046,15554
1241,9494,4256,5712,16834,15257
789,8683,3736,5206,16895,15848
1185,9055,4576,5657,17053,16154
1060,7919,3247,5631,16946,15701
1588,8667,3887,5374,17156,15646
1205,9098,4287,5697,16905,15560
840,8125,4010,5425,17051,15690
1180,9135,4783,5697,16904,15487
1218,9032,4232,5599,16629,15529
952,8013,3965,5566,16930,15871
777,9175,4547,5770,16826,14940
1269,9164,4351,5631,16981,15650
1196,9269,4175,5416,16639,15487
1128,8342,3265,5514,16928,15626
1248,8893,4552,5669,16768,15069
793,8725,2808,5389,16356,15628
662,9153,4288,5339,17002,15871
905,8165,3978,5450,17056,15778
0,9025,4409,5485,16750,15218
1253,8759,4267,5559,15877,15712
799,8984,4494,9064,16401,15270
