Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1229,8982,3910,5608,13009,15544
924,8826,4145,5459,13062,15871
960,8241,4115,6059,13351,15810
834,8696,4052,6450,12896,15844
812,8890,4121,5445,12946,15700
1200,8880,3872,6183,12789,15712
747,8836,3760,5626,12782,15598
833,8944,4033,5586,12848,15564
611,8356,3653,5628,13024,15871
1028,9037,4176,6048,13177,15539
816,8738,4068,5544,13052,15718
1520,8940,4347,5850,13108,15556
708,9031,3626,5677,13276,15856
1156,8919,4420,5631,12863,15669
1200,8977,4208,5631,13096,15638
936,8875,4604,5628,12332,15547
942,9238,4259,5492,13170,16215
928,8688,4245,5483,13395,15892
744,9145,4038,5233,13224,16000
870,8888,3724,5450,13520,15993
889,8476,3896,5681,13181,15871
667,8947,3464,5092,13123,16350
976,8545,4000,5442,13277,15711
1113,9143,3892,5524,13412,15520
870,8649,4152,5544,13380,15671
1162,8703,3778,5568,13193,15673
409,8617,3920,5799,13265,16106
833,8689,4042,5536,12754,15871
846,8267,3847,5466,13209,16170
1164,8916,4232,5721,13045,15513
864,8720,4024,6077,13025,14916
350,9056,4289,5693,13316,15529
951,8741,3806,5456,12963,15924
1241,8203,4042,6320,13324,15529
942,8733,3843,5482,13448,15808
1256,8870,4014,5631,13355,15767
804,8502,4183,5086,13031,16084
1060,8424,4291,5315,13177,15945
1169,8865,4505,5599,13321,15827
1208,8437,4171,6183,13032,16018
1220,9076,3985,5678,13172,15565
1202,8703,4376,5789,13150,15822
968,8713,3833,6447,13190,15655
622,8593,4106,5508,13398,15694
1101,8137,4229,5884,13120,15584
1313,9050,3970,5657,13497,15668
853,8515,3714,5240,13344,15448
741,8792,3620,5478,13016,15224
930,8680,3937,5374,13392,15118
963,8659,4042,5527,12799,14728
950,8558,3788,5512,12916,15703
1801,8823,4383,5485,12660,15715
764,8677,4347,5952,12379,16034
820,8515,3972,5444,13404,15780
0,9351,4015,5631,12946,15976
1072,8925,4581,5631,12472,15511
765,8471,4009,5408,13255,15983
1365,8775,3933,5580,13423,15828
628,8352,3723,5057,13353,15778
511,9003,3988,5533,13000,15589
620,8720,4192,6366,13513,15752
1761,8544,4447,5918,13016,16100
615,8499,4007,5576,13263,15744
1267,8840,4355,6258,13454,16391
269,8656,3712,5502,13256,15832
771,8680,4464,5325,12816,15751
946,8810,3614,5428,13318,15997
1165,8537,4157,5560,13400,16213
820,8379,3548,5121,12521,16193
1141,8703,3796,5960,13086,15806
892,8877,3707,5379,13397,15858
800,8506,3808,5375,12731,16555
906,8401,3583,5464,13354,15864
861,8586,3999,5617,13484,15936
1108,8996,4260,5776,13086,15460
920,8344,4108,5784,13267,15901
1343,9222,4053,5702,13237,15489
849,8478,4432,5338,13353,15696
840,8928,3985,5568,12996,15705
872,8684,3891,5357,13440,15828
1065,8445,3858,5588,12777,15871
182,8531,4150,5547,13133,15808
466,8696,3911,5552,13391,15783
1093,8720,4135,5396,13171,15710
1461,8700,4167,5631,13456,15588
1033,8274,3908,5712,12973,15898
1060,8831,3898,5552,13026,15823
859,8512,3839,5706,13490,16202
911,8556,3905,5503,13413,15836
896,7804,3997,5826,12799,15563
860,8797,3901,5816,13423,15659
0,8476,4697,5273,13085,16043
1097,8957,3104,5732,13333,15486
504,8570,3802,5479,13208,15871
