Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
700,7354,2664,4053,11004,14629
530,7409,2952,4381,10980,14099
482,7256,2354,3988,10777,14377
1711,7315,3251,4932,10580,14362
496,7248,2689,4758,10649,13676
637,6611,2490,4250,11094,14372
722,7334,2528,4299,10955,14171
1112,6863,2863,4247,10975,14320
904,7385,3189,3177,10664,14259
639,6298,2685,4534,10671,14481
881,7959,2761,4214,10746,14154
374,8049,2612,5074,10823,14494
968,7455,2746,4464,10992,14013
794,7343,3388,4385,11040,14093
384,7545,2813,4476,10666,14211
746,7367,3396,4327,10238,14136
723,7256,2752,4486,10968,14229
1391,7798,3028,4706,11038,14460
1058,7408,2673,4349,10978,14124
646,7749,2965,5001,10969,13963
568,7702,2984,4346,10874,13912
516,7270,2824,4136,11118,14002
496,7382,2627,4140,10995,14722
408,7404,2928,4727,9972,14588
1176,7186,1543,4556,10858,14542
500,7198,2874,4522,10957,14199
753,7834,3687,4523,10630,14172
1234,7491,2744,4596,10720,13988
657,7124,2677,4539,10723,14223
0,7413,2937,4527,10416,14179
661,7682,2585,4284,11072,14285
463,7559,2895,4771,11005,14134
578,7413,3575,3809,10308,14622
992,7635,3210,4642,10953,14097
664,7708,2971,4329,11275,14194
946,7471,3086,4568,11161,13572
711,7435,2726,4544,10490,14164
320,7138,2977,4137,10740,14369
343,7338,1530,4293,11102,14320
557,7496,2858,4048,11078,14075
429,7914,2586,4000,10864,13639
667,7387,2554,4254,11184,14308
1428,8071,2988,4037,10894,14402
1529,7368,2653,3913,10741,14207
524,7260,2769,4252,11088,14413
762,7403,1727,4241,10667,14247
159,7618,3636,4046,10641,13840
865,7660,2963,4764,10671,12670
427,7436,2997,4800,11064,14264
620,7432,2638,4248,10709,14668
683,7888,2558,4381,10518,13975
836,7489,2906,4464,11246,14177
706,7582,2928,4497,11246,12933
797,7608,3031,4384,10798,14170
442,7236,2885,4437,11602,14314
778,7822,3108,4641,11032,14880
736,7332,2665,4259,10487,13198
401,7555,2940,4304,10600,14079
1198,7319,2779,4593,11184,14262
380,7467,2717,4593,10541,14054
484,7374,3219,4312,10095,14172
830,7629,3332,4636,11171,14741
122,6984,2763,4249,10854,14327
699,7693,3041,4191,10966,13728
504,7112,2677,3984,11194,14290
903,7550,3409,4554,10489,14106
551,7490,2896,4114,10799,14397
690,7779,2744,4240,10656,14132
829,7632,3056,4426,10621,13046
678,7284,2616,4310,10907,14217
0,7625,3173,4728,10880,13856
562,7588,2852,4928,10775,14072
692,7330,3344,4438,11125,14272
0,7495,2527,4079,10812,13659
464,7532,2606,4249,11006,14255
487,7407,2764,4322,10780,14312
762,7713,3228,4653,10949,13988
653,7488,3063,4288,10632,14242
833,7749,3146,4882,10969,14035
493,7160,2037,4367,10961,13960
596,7736,2988,4473,10971,14238
1118,7441,2448,4362,11072,14046
481,7207,2980,4314,11481,14100
605,7193,2700,3962,10566,14107
509,7411,2939,4375,10742,13973
344,7062,2679,4237,10570,14453
1589,7331,3208,3606,10920,14153
805,7087,2904,4322,10711,14322
802,7435,3243,4194,10640,14256
1089,7930,2892,4458,11156,14144
806,7526,3311,4067,10981,14952
464,7771,2950,4429,10973,14294
744,7661,3024,4359,10765,14104
527,7665,2774,4177,10583,14226
803,7264,2871,4500,10881,14181
1235,7532,2738,4521,10561,13956
441,8418,2570,4291,10923,14419
384,7376,2835,4736,11192,14190
507,7544,2992,4297,10640,14417
