Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1552,10952,6097,7606,14547,18701
1746,10717,5792,7890,13802,18810
1228,10544,5034,7511,13769,18046
1556,10790,5814,7595,13450,19234
1430,10434,5631,7316,14190,19198
1634,11044,5585,7456,14162,19189
1856,11045,5806,7652,14010,20388
1464,10981,5790,7648,14257,18795
1397,10614,4799,7535,14450,19121
1656,10669,5759,7634,14050,19222
2385,10408,5631,7553,13722,19067
1511,10470,5464,7600,13765,18912
1325,10126,5690,7654,13577,19043
1322,9727,5565,7537,13799,19191
1535,10900,6272,7679,13744,18813
1809,11028,5871,7577,13347,19246
1306,11160,5824,7713,13946,18897
1551,10751,5679,6623,12652,19280
832,10751,5687,7970,13976,19069
1357,10821,6770,7863,14003,19295
1498,11165,5402,7176,13821,19331
1476,10556,5659,6908,13266,19010
1457,10834,5684,7506,12878,19012
1196,10315,5446,7350,13896,19064
1644,10831,5504,7027,13875,19098
1584,10863,5882,7892,13823,15925
1535,10759,5840,7679,14089,18892
1583,10637,5641,7400,14016,19523
1649,10513,5753,7020,14194,18943
1535,10772,5650,7623,14194,19020
1535,10852,6180,7828,14016,18137
1535,10739,5759,7533,13253,18884
1734,10729,5871,7679,13975,18969
1550,9776,5660,7418,13840,19120
1556,10386,5482,7679,13476,19268
1760,10670,6211,7579,12908,18943
890,10499,6294,7365,13213,19361
1918,10563,5594,7121,14069,18934
1785,10644,5680,7592,14004,19075
1612,10674,4805,7649,14048,18943
1328,10654,6909,7575,13192,19349
1667,10570,6056,7113,13848,18774
1535,10328,5623,6714,14177,19196
1535,10741,5071,7679,14101,18926
1490,10267,5793,7696,14535,18920
1377,10771,5184,7846,13748,18683
1104,10461,5701,6646,13970,19015
1893,10693,5721,7840,13745,18923
1525,10661,4797,7684,14221,19102
1717,10896,5944,7765,14465,19039
1749,10728,5860,7723,13823,18573
1972,10121,5750,7768,13760,19225
1967,10696,5924,7468,14198,19206
1735,10593,5748,7586,13218,18782
2052,10553,5866,7689,14155,18926
1622,10661,5728,7496,14076,18808
1608,10640,5616,7396,13820,19825
1837,10712,5645,7662,13787,18923
1533,10751,5952,7679,14918,18948
1677,10592,5528,7607,13860,19063
1266,10822,6655,8102,13821,19257
1591,10500,5631,7525,13495,19218
1640,10542,5631,7770,14522,19029
2092,9859,5764,9604,13778,19170
1663,10472,5540,7605,14678,19011
1805,11775,5721,7718,13911,18905
1752,10630,5793,7507,14784,19171
1380,9982,5595,6428,14277,18756
2140,11000,6655,7291,13695,18850
2086,11311,5684,7488,13940,20104
1557,11016,6346,7757,13505,18934
1568,10513,4930,7517,13813,19245
1796,10810,5692,7548,13788,18581
1278,10873,5490,8347,13843,19048
1620,9628,5878,6906,14435,19044
1450,10624,5821,7574,14234,18943
1448,10560,5492,7293,14134,19632
1698,10667,5631,7498,14058,19257
1533,10379,5400,7545,13725,18943
1797,10672,5555,7589,14100,18944
2296,10817,5990,7627,14436,18844
1744,10740,5869,7882,13848,18161
2296,10640,3305,7643,14367,19152
1690,10905,5631,7254,13642,19199
