Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
687,9727,5631,5603,14430,13608
516,9493,6409,6253,14478,14179
960,9727,5816,4854,15871,13397
560,9673,5754,5631,14278,13477
744,9516,5874,5728,14405,14274
960,9967,6073,5878,14483,13337
910,10164,5631,5611,14432,13448
929,9792,6804,5631,15477,13360
832,9470,5678,6173,14867,13447
555,9396,5851,5663,14904,13595
940,9773,5986,5662,14923,13376
664,8368,5656,5757,14728,13508
156,9693,5936,5865,14796,13449
750,9672,5895,5653,14432,13509
1042,9779,5667,5630,14390,13271
668,8794,5666,5631,14657,13591
621,9511,5880,5868,14825,13529
1164,9953,6058,5817,14625,13183
1266,9957,5877,5880,14949,13487
875,9723,6063,5845,14362,13516
563,9293,5631,5208,14688,13672
1109,9858,6408,5798,13828,13317
832,9675,4955,5568,14285,13036
1195,9374,5488,5552,13781,13544
729,8632,5470,5348,14737,13773
511,9914,5193,4971,14577,12710
370,9845,6024,5765,14636,13124
1088,9875,5737,5705,14379,13269
1318,9405,6636,5456,14920,13614
794,9472,5631,5761,14589,14690
1638,10069,5501,5317,14628,13709
1043,9417,5649,5340,12036,13518
686,9430,5593,5762,14598,14004
51,9615,6247,5631,14375,13488
200,9588,5884,5905,14830,13481
674,9245,5746,5433,14464,13823
1138,9666,6050,5822,14282,13490
545,9969,5531,4953,14689,13742
900,8761,5606,5904,14792,13583
1069,9850,4378,5631,14257,12360
1220,9340,5472,6176,14409,13611
854,9623,5420,5631,14052,13397
1207,9066,6036,6292,14574,13255
1088,10121,5801,5631,14171,13406
1626,8916,5976,5854,14580,13169
1105,9295,5604,5519,14510,13550
1101,9938,5820,5771,14400,13076
870,9326,5759,6370,13872,13842
969,9105,5413,5757,14178,12867
763,9536,5737,5466,14363,13327
646,9272,4416,5591,14409,12628
704,9047,4692,4204,14368,13749
532,9181,5433,5514,13940,13567
1165,9027,5995,5957,14266,13648
1141,9658,5640,5597,14552,13416
1115,9176,5721,5796,13534,13830
1060,9393,5736,6451,14172,13372
1530,10471,5338,5390,14099,13649
1048,9135,5606,3521,14566,14021
652,9314,5702,5277,13720,13975
570,9141,5343,5462,14444,13453
755,9287,5698,5427,13940,13617
886,9012,5641,4944,14719,13260
918,9390,5727,5560,15023,13428
633,9180,5645,5631,14282,13442
873,9297,5928,5634,13859,13415
1060,9113,5601,5737,14173,13353
1081,9463,6107,5603,14535,13480
821,9087,5345,5225,14215,13823
895,9057,5909,4898,14604,13504
960,9239,5794,5758,14281,13604
220,9245,5750,5658,13894,13892
1472,9510,4933,5237,14170,13683
862,8167,5738,5281,13916,13798
906,8957,5577,5469,14219,13608
660,9282,5739,5631,13987,13431
1132,9397,5953,5836,13991,13354
1710,9081,5649,5631,13943,13256
981,9082,4788,5594,13846,12667
778,8872,5926,5969,14148,13793
969,9059,5665,5935,13917,13709
834,9266,5456,5626,14215,13564
1552,8954,5638,5648,13908,13422
485,8958,6601,5387,13956,13785
970,8712,5429,5631,13959,13379
937,9076,6185,5525,12482,13435
988,9344,5617,5445,13728,13734
1256,7597,5659,5904,14005,13411
832,8854,5672,5392,14101,13484
846,9058,5629,5590,14225,13447
983,9099,6356,5631,13453,13849
306,8870,5480,5512,14209,13608
960,9134,5386,5625,13822,13626
969,8703,5846,5034,13660,13427
723,8718,5631,5631,14075,13575
778,8703,5385,5536,13868,13620
1064,8822,5592,5526,14082,13439
625,9316,5280,5286,14480,13829
704,8564,5582,5754,13694,13823
1171,9157,5744,5754,12799,13224
875,8698,5652,5836,13898,13616
813,8942,5524,6088,14077,13422
1493,8702,5547,5290,13613,13737
397,8712,5631,5636,14229,13509
126,9177,5784,5769,13917,13314
810,8864,5393,5533,13673,13067
662,8605,5449,5461,14033,13581
1535,8880,5837,5757,13940,13316
884,8917,5411,5381,13952,13512
257,9219,5716,5648,13813,13264
920,8905,5480,5579,13737,13615
1237,8720,5369,5628,14079,13526
845,8833,5666,4460,14386,13472
818,8632,5356,5762,13468,12534
833,9706,4352,5229,13863,13726
1177,8926,5947,5377,13567,13682
1088,8512,5661,5972,13677,13393
894,8657,6039,5349,14489,13900
877,7922,5441,6424,13648,13810
704,9109,5317,5710,13423,13820
716,8703,5653,5196,13417,13823
1096,9306,5049,5193,13848,13823
714,8580,5242,5334,13961,13728
1164,8568,4976,5387,13934,13511
540,9338,4564,5302,13671,13828
1088,8881,6608,5639,13800,13226
805,8680,5767,5414,13545,13723
1150,9346,5705,5752,13558,13488
1071,8490,4525,5254,13678,13823
862,7683,5846,6026,13575,13841
717,8507,5777,5499,13522,13823
1035,8606,5458,5345,13527,13704
240,9240,5834,5573,13670,13595
708,8022,5442,5444,13813,13776
956,8776,5264,5485,13104,13641
947,8997,5417,5764,12950,13444
1079,8458,5380,5381,13777,13807
540,7465,5322,5496,13722,13811
914,8761,4469,5804,13617,13271
963,8612,5222,5658,13525,14104
845,8565,5312,5392,13980,13687
963,9128,4730,5664,13743,13772
973,8908,5721,5537,13771,13477
727,8890,5374,5570,13991,13507
541,8690,5335,5574,13645,13904
879,8818,5778,5616,13395,13804
515,8773,4245,5448,13708,13162
1216,8703,5604,5498,13652,13878
764,8734,5588,5386,13650,13609
1237,8512,5146,5290,13589,14096
1068,8597,5144,5121,13552,13961
80,8846,5689,5282,13823,13888
743,8936,4653,5456,13088,12544
953,8820,5643,5526,13238,13756
748,8658,5312,5346,13751,13984
742,8322,4953,5572,12873,14156
1226,8670,5489,5655,13669,13717
1072,8493,5414,5388,13752,13917
1666,8935,5550,5713,13658,13603
1110,8858,4801,5631,13484,13819
1609,8664,5075,5607,13552,14080
660,8528,3889,5230,13464,14254
921,8693,5493,4993,13588,13666
820,8700,5568,5696,13541,14695
787,8473,5211,5293,13750,13254
928,7623,5285,5809,13720,13922
954,8982,5513,5466,13173,13772
1273,8613,5876,5631,13428,14011
1205,8969,5498,5668,14283,13890
1192,8329,5631,5408,13667,14103
1048,9324,5088,5483,13498,13912
1217,8753,5655,5532,13728,13823
753,8856,5434,5384,13229,13823
1216,8881,5631,5572,13497,13840
914,8780,5371,5631,12775,13691
1072,8703,5258,5301,13360,13793
1039,7825,5420,6070,13823,13772
1518,8721,5315,5605,13516,13704
1030,8781,5252,5360,13264,13849
514,8350,5130,5284,13313,14144
809,8576,4944,5333,13686,13897
704,8451,5236,5506,13665,13964
1072,8981,4589,5484,13866,13088
815,8946,5328,5438,13168,13616
955,8778,5059,5520,13556,13642
418,9022,5552,5631,13516,13745
1872,8596,6461,5011,13561,14220
1335,8512,4938,5333,13823,14677
1218,8703,5847,5498,12490,13978
691,8448,5054,5192,13688,14094
722,8519,5196,5324,13563,13862
1128,8756,5660,4776,13924,13715
511,8804,4287,5676,13366,13336
1129,8694,5546,5346,13578,13493
208,8338,4872,5474,13597,14123
894,8568,5336,5449,13213,14214
537,8404,5070,5139,13549,14082
712,8346,5572,4952,12490,14474
1159,8864,6048,5993,13608,13984
677,8406,5184,5194,13124,13992
555,8632,5395,4992,13521,14179
905,8434,6179,5877,13402,14734
1249,7974,5432,5960,13463,14472
1264,8285,6015,5568,12631,13984
1404,8407,5269,6059,13231,14262
944,8384,4842,5214,13583,13833
1472,8646,5262,5494,13370,15008
511,8512,4947,5726,13230,14076
691,8457,5320,5560,13320,13703
1248,8521,5058,5594,13424,13749
692,8787,4756,5332,13369,14093
790,8426,4803,4990,13366,14180
1071,8703,5256,5518,12864,12630
712,8353,4976,5428,13337,14031
1224,8757,5433,5488,13193,13092
1303,8643,4708,5219,12753,13960
1119,7930,5018,5271,13548,13977
929,8384,5234,5478,13101,13823
979,8687,4504,5561,13877,13222
896,6823,4856,5547,13086,13908
757,8298,5166,5375,12130,14216
1033,8583,5216,6080,14784,13622
1518,8512,5035,5477,13002,14025
908,8130,5141,5068,12077,14210
839,8322,5316,5477,13456,13840
1080,8450,5387,4892,13330,13725
969,8339,5630,5466,13053,14064
469,9061,4846,5398,12904,13617
783,8229,5481,5047,12344,13823
600,8350,4819,5258,13656,14063
694,8051,4773,5266,13344,14032
767,8056,4770,5319,13125,14078
763,8384,4141,5368,12799,13823
962,8161,5291,5643,12990,13422
0,7804,5238,5888,13012,13943
900,7679,4786,5288,13313,13823
544,8032,4796,5313,13202,13689
577,7827,4995,5463,12999,13864
1186,8916,5058,5565,13052,13547
1151,8289,4728,5223,12864,13988
1325,7959,4697,5348,13378,13842
629,8096,4017,5422,13164,13377
1290,8385,4922,5631,12980,13412
617,8262,4310,5660,13063,14528
752,7873,4865,5881,12836,14096
1151,8438,5168,5312,12799,13805
943,8980,5076,5457,12878,13821
590,8063,4452,5448,13078,13160
416,8055,4900,5272,12594,13974
776,8048,4994,5458,13011,13632
618,8880,4615,5385,13035,14000
1415,8274,4804,5363,13099,13673
1383,7976,4904,5768,13043,13727
879,8160,5339,5389,13100,13665
716,8074,5193,5631,12678,14557
840,8004,4925,5282,12740,13934
877,8196,5152,5466,13059,13537
1320,8015,5432,5640,12708,14004
580,8545,4532,5153,13213,14030
1118,8336,4919,5500,13055,14524
1228,8687,4885,5631,12741,13550
1039,8230,4990,5630,12843,13458
448,8703,4427,5234,12799,13862
1766,7712,4536,5754,12496,14094
1160,9277,4664,5628,12900,14155
1129,7937,5208,5700,12834,13574
921,7957,4808,5394,12901,13761
1407,7797,4464,6064,12666,13910
660,8104,4680,6255,12651,13776
756,8194,5089,5600,12212,13450
881,8405,4199,5631,12167,13162
818,8502,4678,5492,12799,13438
566,9399,4448,5129,12661,13837
840,9418,4484,5280,12729,14172
653,10192,4732,5598,12736,13476
1305,7899,5354,6025,12688,13790
1198,7899,4896,5882,12558,13832
1052,7774,4846,4446,12980,13614
1370,7904,6164,4942,12800,13555
1078,8196,4901,5572,12539,13478
1064,7989,4992,5837,12714,14704
306,8000,5088,5626,12612,13681
766,8159,4624,5440,11814,13843
848,8134,4672,5517,12404,13580
776,7037,4680,5704,12509,13906
744,7760,4620,5349,12442,13637
1126,8483,4940,5631,12495,13352
759,7791,4419,5176,12797,13632
652,7550,4252,5213,12712,13789
1024,8054,4334,4844,13625,13643
735,7584,4686,5199,12717,13921
488,7786,3772,5312,12494,12799
1295,7766,5631,6156,12567,13776
320,7513,4592,5593,12424,13968
793,7917,4747,5289,11775,13840
1177,7980,4842,5418,12491,13532
916,8296,4926,5528,12458,12300
511,8373,4433,4518,13205,13711
707,7832,4705,5550,12478,13497
460,7587,4504,5070,13666,14156
795,8025,5202,5282,12163,14185
824,7679,4557,5224,12413,13860
724,8144,4855,5353,12818,13490
1047,7673,4607,5636,12041,13541
0,8000,4712,5515,13169,13712
875,8258,4816,5492,12196,13256
1186,8108,5242,4563,11388,13768
540,8029,4547,5077,12482,13865
698,7620,4633,4459,12374,13929
1028,8135,4751,5374,12210,13600
291,7745,4420,5062,12447,14038
1185,7623,4530,5946,12081,13941
635,7679,4669,5076,12416,14876
1069,7872,5001,5631,13124,14516
716,7999,4754,5425,12402,13495
709,7678,4416,5209,12044,13752
554,7872,4762,5142,12579,13408
893,7794,4365,5328,12595,13628
759,7968,4668,5257,12393,13707
925,7455,4514,5801,12570,13653
0,7780,4691,5445,12456,13512
559,7744,4509,5299,12247,13677
