Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
898,7416,2722,4780,12836,15052
895,7520,2548,4577,12586,15291
1472,7747,3176,4805,12314,14475
437,7382,2886,4280,12159,15089
790,7122,3301,4704,11608,14896
919,7729,3121,4613,12523,14949
633,7380,2489,4443,12533,15080
629,7679,3457,4512,11410,14965
0,7172,2957,4354,12127,15000
0,7673,2692,4464,12118,14769
1148,7293,2766,4566,12113,14827
1032,7978,3156,4689,12520,14892
740,7842,2777,4399,12494,15153
1199,7901,3108,4788,12352,14636
1456,7625,3634,4623,12459,14494
0,7649,2647,4239,12190,15231
991,7712,2975,4479,12472,13473
704,7952,2077,4862,12682,14691
642,7341,2092,4392,12201,14888
1074,7678,2825,4646,12512,14742
1107,7762,3145,4735,12311,15318
616,7537,3298,4172,12313,15180
1074,7543,2651,4531,12053,14169
425,7551,2941,4768,12480,14788
1155,8349,2819,2746,12694,14953
906,7902,2912,4659,12649,14069
1138,7429,3068,4330,12528,14894
391,7492,3161,4349,12352,14709
760,7848,3112,4538,12112,14782
1582,7466,3276,4217,12432,15164
0,7838,3503,4980,12567,14794
1094,7590,2916,4805,12618,14650
907,7411,2886,4349,11882,15036
1827,7637,2954,4736,11289,14626
839,7733,3193,6426,12132,14889
704,7603,2966,4550,12199,14808
603,7668,3145,4653,12088,14905
746,7413,2800,4474,12068,14801
855,8004,2920,4500,12204,14876
1616,7856,3055,5231,12273,15143
868,7633,2880,4530,12148,14901
997,7606,2798,4456,12284,14804
858,7821,3310,4496,12374,14691
919,7813,3381,4735,12236,14724
448,7404,3414,4378,12575,15163
576,7525,2989,4431,12594,14996
527,7699,3034,4516,12101,14829
867,7560,3266,4378,12251,14944
1077,8084,2945,4548,12728,15234
837,7625,2855,4326,12676,15333
676,7902,3223,4722,12188,14758
618,6691,3015,4713,11899,14877
1308,7580,3026,4575,12200,14719
1126,7916,3149,3913,12816,14968
773,7690,3292,4601,12698,14693
1028,7895,3479,4788,12673,14757
854,7422,2965,4662,12388,15017
742,7524,2676,4312,12349,15184
646,7394,2959,4512,12053,13585
663,7521,3111,4587,12517,14924
1338,7723,3051,4490,12268,14499
687,7512,2950,3977,12711,15539
638,7577,2838,4488,12407,14497
613,7502,2921,4539,12068,14839
981,7959,3084,4596,12392,14848
727,7363,0,4236,12804,15022
1209,7585,2930,4323,12297,15274
941,7609,2888,5064,12040,14960
365,7104,2880,3183,12568,15149
1519,7770,3072,4521,12299,14949
704,7141,2641,4210,12560,14979
731,7771,3128,4426,12042,14495
441,7754,3193,4992,12669,14784
303,7301,2793,4361,12520,15042
936,7925,3096,4520,12523,15417
1048,7704,2722,4218,12096,15449
785,7307,2810,3586,12480,14920
707,7715,3494,4528,11528,14928
0,7483,2948,4625,13067,15341
751,7444,3256,4395,11696,15132
