Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,27090,1906,3842,12105,13876
338,27211,2391,3520,13113,12783
53,27596,1659,3636,12724,12980
361,27886,1988,3952,12884,12688
554,27567,1718,3661,12560,12723
266,27497,1808,3849,12772,13165
0,27214,1600,3545,12857,13063
289,27645,1450,3472,11891,13248
288,27088,1646,3253,13516,13051
396,27542,1350,3820,12774,12822
0,27272,1416,3560,12892,13282
340,27788,1805,3722,12897,12997
804,27389,1521,3576,12736,13190
137,27400,1571,3513,12436,13358
59,27175,2017,3621,13135,13128
272,27499,1858,3695,13566,13082
252,27251,2893,4276,12885,13448
139,27310,1521,3498,13217,13145
460,27608,1846,3729,13009,13158
273,27639,1978,3887,13037,13725
357,27317,1915,3560,12842,13214
0,27112,1449,3494,12660,13168
647,26252,1823,3816,13167,13138
332,27429,1414,3502,12864,12945
470,27388,1796,3688,13129,13057
664,27224,1573,3540,12310,13028
461,27752,2067,1347,13006,13376
492,27973,3094,3659,12996,13005
129,27251,1712,3582,13127,12974
193,27341,1642,3581,12978,13209
0,27653,1874,3821,13155,13135
356,27575,1957,3918,13221,13023
8,27314,1682,3062,12833,12981
334,27105,1904,3868,12685,13007
174,27592,2434,3674,12916,13192
161,27033,1556,3503,12549,13124
104,27289,1840,3536,13077,13206
235,27326,1800,3613,13164,13398
536,27616,1777,3720,13136,13030
352,27403,1797,3576,12740,12792
86,27696,2145,3541,13084,13186
561,27542,1782,3749,13120,13111
0,27456,1383,3886,12927,12824
142,27253,1659,3582,13329,13044
54,27092,1634,3805,12998,13259
0,27203,1014,3926,13042,12944
252,27312,2017,3938,12973,12906
478,27328,1913,3575,13104,13182
40,27180,1742,3506,12972,12963
347,27459,1996,4105,13172,12981
371,27490,2149,3976,13029,13122
341,27526,1628,3610,12718,13086
172,27254,1825,3759,13130,12681
239,27302,1730,3577,13109,13189
0,27219,1848,3648,13074,13268
196,27033,2045,4747,12828,13385
236,27022,1446,3649,13048,13125
0,27745,1108,3431,12917,13076
0,26866,1568,3592,12833,13329
283,26995,1523,3440,12918,13413
0,27050,1645,3609,13387,12945
0,27178,1570,3528,11800,13277
212,26961,1618,3629,13053,13115
0,27125,1801,3093,13056,12912
218,27320,1102,3878,12890,12544
0,26860,1554,3559,12754,13137
36,26436,1905,3563,13104,12763
169,27187,1583,3616,13142,12966
0,26827,1544,3541,12845,13061
523,27325,1758,3724,13000,13487
76,26877,1784,3444,12760,12794
976,27224,1610,3947,12900,13553
0,25914,1672,2935,12969,13064
267,27414,1195,3449,11184,13072
5,27114,1477,3479,12944,13226
128,27028,1653,3101,13613,13203
320,27389,2005,3933,12881,12801
306,26847,1426,3498,12677,13288
459,26349,1911,3503,13120,13169
473,27445,1885,3694,11970,13045
0,26969,1761,3590,12782,13206
0,27078,1694,3558,13068,12538
410,27496,1902,3734,13040,12782
405,27413,1668,3550,12887,13393
402,27844,1768,3752,12960,12916
0,26976,1626,3570,13162,13083
297,27839,1929,3823,13143,13055
252,27503,1653,3598,12903,13056
492,27154,1952,3967,12949,13093
70,28288,1480,3609,12527,12951
134,27386,1731,3486,12873,13241
229,26857,1693,3712,13182,12554
0,27176,1718,3662,13158,12889
66,27519,1810,3923,13089,13364
98,27083,1411,3732,12749,13105
335,28085,1634,3639,12937,12853
0,27022,1683,3562,12919,13141
0,27253,1754,3711,12891,13077
255,27246,1813,3666,13034,12447
0,26997,1698,3706,12732,12951
30,27527,2133,3508,12447,13269
160,27186,1424,3358,12932,13197
392,27540,1884,3798,12932,12786
0,27429,1894,3670,12712,13107
0,27192,2571,4340,13265,13199
584,27406,1925,3834,12915,12968
212,27541,1786,3876,12907,12952
339,27414,1655,3716,12861,12972
153,27533,1492,3838,13045,12948
0,27720,1620,3578,12704,13015
438,27443,1862,3779,12877,12877
344,27396,1779,3752,12786,12997
449,27524,2066,3008,12738,13672
256,27204,1059,3669,12749,13068
109,27417,1924,3802,13001,12452
216,27018,1396,3468,12159,13485
311,27067,1536,3476,13254,13089
217,27435,1910,3800,12841,12147
561,26948,1658,3640,12926,13084
292,27352,1429,3488,13089,13324
576,27348,1800,3788,13440,13059
27,26961,1560,3582,12853,13130
0,27652,1875,3599,13173,13113
86,27216,1821,3580,13008,13300
325,27503,1713,3689,13134,13060
0,27226,1877,3777,12806,12753
1,27064,1383,3583,12157,13205
334,27570,1284,3973,12858,12725
374,27448,2046,3800,13033,12937
0,27077,1625,3393,13270,13144
72,27566,1962,3835,13135,13001
0,27179,1684,3631,12710,12883
295,27296,1521,3344,12983,13460
4,27135,1191,3537,12981,13864
0,27151,1738,3686,12567,13018
154,27438,1869,3732,12928,12885
0,27324,1844,3874,12823,12817
64,28224,1360,3563,12652,13131
0,27527,1744,3784,12888,12907
394,27673,2116,3884,12917,13014
0,27271,1632,3569,13804,13048
168,27510,1562,3544,13282,13119
505,27322,1741,2916,13334,13102
0,27304,1374,3593,12812,13205
121,27402,1835,3463,12668,13078
372,27466,1975,3908,13058,13703
106,27146,1591,3390,12957,13282
340,27402,1765,3648,13249,13406
448,27473,1776,3023,13321,13145
562,27080,1601,3635,12962,13170
242,27514,1901,3751,12986,13874
249,27575,1674,3602,12911,13034
83,27096,1380,3760,13047,13107
0,26628,1160,3617,12637,13179
263,27184,1625,3639,12736,13126
194,27420,1849,3937,12916,12983
92,27372,1824,3803,12705,13063
4322,27632,2024,3772,13091,13180
0,27028,1607,3620,12804,13073
306,27098,1632,3663,12764,13169
893,27224,1616,3782,13148,13022
476,26539,1850,3816,12729,13101
584,28163,2171,3849,13002,12904
218,27079,1790,3666,13249,13285
0,27659,1734,3655,12836,13052
196,27871,1555,3834,12904,13181
421,28610,1700,3680,13212,13033
77,27742,1580,3613,12701,13084
554,28168,1958,3815,13301,13115
447,27325,1492,3440,15299,13385
388,27680,1776,3669,13474,13067
134,27439,1709,2936,13181,13472
393,27728,1968,3622,13056,13278
224,28600,1851,2914,12765,12911
311,28563,1873,3221,12911,13196
368,28878,2177,4050,13257,13049
576,28600,1821,4038,13301,13047
459,28194,2068,3700,12572,12969
576,29213,2068,3606,12999,13055
209,28763,1872,3632,13357,13136
604,29080,2217,3265,13200,12814
301,28886,2770,3578,13300,13164
0,28829,1799,3492,13010,13274
598,28892,2079,3711,12555,12860
104,29148,2851,3304,12988,13582
266,28803,2131,3737,13892,13060
0,28594,1330,3708,13364,13060
590,28722,2094,3434,12747,13307
470,28692,2026,3438,12962,12460
377,28474,1895,3816,12978,12791
0,28713,2199,4446,13166,13016
379,28510,1825,3629,12739,13081
234,28852,1839,3648,13279,13154
332,27724,1912,3675,12738,13238
639,28406,1773,3524,13191,13224
484,28566,1966,3688,13005,13001
402,29438,2153,3833,12869,12828
0,29743,2182,3875,12984,12882
519,29495,2355,3895,13252,13843
393,29310,2293,3872,13124,12897
267,29272,2119,4087,12897,13690
172,28932,1913,3558,13417,13290
296,28929,1826,3546,12927,13528
523,28965,2072,3516,13188,13196
406,28882,1785,3520,13283,13518
84,28820,1716,3885,12854,13346
332,29152,2347,3886,12968,12787
337,29181,2164,3964,12319,12929
82,29055,1713,3836,12774,13069
293,28864,1756,3455,12647,13455
696,28907,2212,4279,13140,12616
194,28881,1918,3656,13015,13245
159,28731,2163,3491,13020,13408
412,28739,2039,3521,12959,13303
681,28050,1865,3776,12585,13155
65,28889,1922,3508,12683,13202
138,28069,2021,3608,13244,13279
456,29048,1995,3497,13397,13285
0,28873,1562,3924,12995,13067
188,28544,2032,3698,12852,13054
567,28912,2112,3688,12967,12950
645,28908,2478,4243,13171,13165
159,28005,773,3431,12924,13345
712,28557,1818,3434,13011,13236
300,28604,1796,3558,12854,13218
730,29072,2064,3812,13041,13138
272,28972,2095,3490,12848,12574
324,28744,2089,3694,13708,12844
505,28363,2342,4027,13067,13056
0,29124,2164,2938,13241,12964
186,28700,1965,3665,13043,13086
649,28681,2161,3863,13109,13083
505,29021,2426,3838,13063,13053
322,28736,2097,3527,13121,13267
441,29059,1276,3227,12957,12903
