Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
54,21444,3439,5394,13938,15425
0,21923,4026,5118,13575,15197
444,21626,3946,5392,14032,15168
75,21482,3977,5236,13805,15281
616,21872,3948,5305,14081,15138
397,21666,4106,5354,14064,14606
381,21863,4010,4460,14165,15060
58,21816,3631,5154,13592,15053
292,21533,3802,5383,13320,15275
455,21875,2114,5168,15086,15394
249,21905,3712,5061,13881,15485
16,21809,3696,5141,13507,15388
0,22696,3733,5151,13724,15174
486,22028,4045,5407,14101,14975
591,21472,3632,5060,13900,15258
272,21757,3876,5196,14074,15288
396,22087,3992,5270,13613,15051
228,21396,3461,5288,13648,15130
112,21552,3776,5306,13996,15221
13,21548,3525,4930,14156,15424
0,21383,3720,5109,13871,15352
337,21900,3980,5151,13660,15115
35,21524,3556,5126,13431,15557
96,21774,3212,5160,13974,15820
204,20630,3720,5063,13472,15452
468,22052,4166,5161,13927,15073
436,21500,3117,4957,14251,15408
0,21655,3844,4836,14120,14916
76,21520,3601,5039,13866,15545
2,22198,3778,5024,13752,15048
146,21658,3671,5125,13685,15181
551,21960,3868,5138,14476,15104
0,21751,3770,5064,13688,15163
432,22092,4054,5391,13702,14849
0,21238,3514,4966,13832,15452
168,20866,3872,4661,13722,15351
0,21641,3648,4870,13849,14560
344,21977,3802,5374,14072,14189
221,21368,3409,4771,13523,15610
0,21495,3942,5357,13729,15015
224,21739,3769,5104,14120,15089
400,21950,4100,5199,13943,15493
310,21724,3857,5113,11629,15275
0,21442,3684,5121,13846,15521
435,21797,3840,5138,13856,15370
221,21400,4000,5266,13666,15254
512,21554,3758,5260,14092,16280
283,21815,3856,5345,13760,15008
580,21035,3883,5217,13250,15288
289,21808,4132,4816,13853,15288
378,21305,3838,5479,13943,15181
471,21677,3730,6039,13776,15538
346,21968,3960,5338,13972,14232
328,21982,3892,5224,14114,15079
32,21531,3569,4734,13928,15475
165,21803,3817,5259,14405,14974
431,21545,3660,4441,13920,15183
452,21559,3731,4986,13741,15140
168,21339,3837,5252,13708,14859
424,21964,3135,5088,13166,15224
21,21350,2442,4377,13761,15260
0,21898,3780,5008,14202,14904
170,21776,3765,4905,13911,15149
113,21704,4016,5020,13147,15268
106,22341,4525,5958,13968,16029
216,21641,3744,4826,13682,15488
0,21409,3671,5150,13961,15177
54,21538,3775,4178,13788,15391
172,21625,3916,5079,13586,14876
134,20262,3643,5026,13839,15273
657,21843,3908,5252,14067,15032
119,21254,3520,4815,13919,15400
303,21352,3798,5216,13786,14832
0,20872,3246,5257,13628,15092
281,21525,3737,5331,14114,15242
33,21576,3723,5059,13621,14550
178,21666,3476,4874,14043,15382
464,21840,4022,5351,14620,14917
0,21705,3653,4866,13695,15184
