contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
22.60023860290384,22.53528276982434,1.9377347954107051,1.967966290994009,0.6178956295939321,0.6099041284405349,0.23861787411748886,0.23625228492402683,0.9125898160870455,0.9128414054921733
