contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
32.930678241445854,33.18413036856531,2.0392679459843643,1.9911666159000911,0.6087220590401871,0.6289177023833888,0.2189007220488285,0.2226103848822699,0.9043220847901671,0.9035240502364895
