L,A,B
35,144,143
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
34,144,143
35,145,143
35,145,143
36,144,144
36,144,144
36,144,144
35,145,143
35,144,143
35,144,143
35,144,142
35,144,142
35,144,142
35,144,142
36,142,142
36,142,142
36,142,142
36,142,142
36,142,142
36,142,142
35,143,142
35,143,142
36,142,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
34,144,143
35,145,143
36,144,144
36,144,144
36,144,144
36,144,144
36,144,144
35,144,143
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
36,142,142
36,142,142
36,142,142
36,142,142
36,142,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
36,142,142
36,142,142
35,144,142
36,142,142
35,145,143
34,144,143
34,144,143
34,144,143
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
35,145,143
35,145,143
35,145,143
36,144,144
36,144,144
36,144,144
36,144,143
36,144,143
34,144,142
34,145,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
36,143,142
36,143,142
36,143,142
36,144,141
36,144,141
36,144,141
36,144,141
36,144,141
36,144,141
35,144,145
35,144,145
33,145,144
33,146,143
33,146,143
33,146,143
33,144,143
34,144,143
34,144,143
33,144,143
33,144,142
33,144,142
33,144,142
34,144,143
34,144,143
34,144,143
33,144,142
33,144,142
33,144,142
33,144,142
35,145,143
35,145,143
35,145,143
35,145,143
36,144,144
36,144,144
36,144,144
35,146,143
35,145,142
35,145,142
35,145,142
36,144,143
36,143,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
36,143,141
36,143,141
36,143,142
36,144,141
36,144,141
36,144,141
36,143,142
36,144,141
36,144,142
36,143,142
36,144,141
36,144,141
36,142,142
35,144,145
35,144,145
35,146,145
35,144,145
33,145,144
33,145,144
33,145,144
33,145,144
33,146,143
33,146,143
34,144,143
34,144,143
34,144,143
33,144,143
34,144,143
34,144,143
34,144,143
34,144,143
34,144,143
34,144,143
34,144,143
34,144,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
36,144,144
35,146,143
35,145,143
35,145,143
35,145,142
35,145,142
36,144,143
36,144,143
36,145,142
36,143,142
36,143,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
36,143,142
36,143,142
36,143,142
36,144,141
36,144,141
36,143,142
36,143,142
36,143,142
36,143,142
36,143,142
36,143,142
36,144,141
36,144,142
36,142,142
36,142,142
36,142,142
35,144,145
35,144,145
35,144,145
35,144,145
35,146,145
35,146,145
34,146,144
34,146,144
33,146,143
33,145,144
33,145,144
33,145,144
33,145,144
33,145,144
35,144,144
35,144,144
35,144,144
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
36,144,144
36,144,144
36,144,144
35,146,143
35,146,143
35,146,143
35,145,143
35,146,143
35,146,143
35,146,143
36,144,144
35,145,143
35,145,143
36,143,143
36,143,143
36,143,143
35,144,142
35,144,142
35,144,142
36,143,142
37,145,142
37,145,142
37,145,142
36,144,142
36,143,142
36,143,142
36,143,142
36,145,142
36,145,142
36,143,142
36,143,142
36,144,142
36,144,142
36,144,142
36,144,142
36,144,142
36,143,141
36,143,141
36,143,141
35,144,145
35,144,145
35,144,145
35,144,145
35,144,145
35,144,145
34,146,144
34,146,144
34,146,144
33,146,143
33,146,143
33,146,143
33,145,144
33,145,144
33,145,144
33,145,144
33,145,144
35,144,145
35,144,144
35,144,144
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
36,143,143
36,145,142
36,144,142
36,144,142
36,144,142
36,145,142
36,145,142
36,144,143
36,145,142
36,145,142
36,145,142
36,145,142
36,144,143
36,144,143
36,144,143
36,144,142
36,144,142
36,143,142
36,143,142
36,143,142
36,143,142
36,143,142
35,144,145
35,144,145
35,144,145
35,144,145
35,144,145
35,144,145
35,144,145
35,144,145
35,146,145
34,146,144
34,146,144
34,146,144
34,146,144
33,146,143
33,146,143
33,145,144
34,146,144
34,146,144
34,146,144
34,146,144
34,146,144
35,144,145
35,144,144
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
35,145,143
36,144,144
36,144,144
36,144,144
36,144,144
35,145,143
35,145,143
35,145,143
35,145,143
36,144,144
36,145,142
36,145,142
36,145,142
36,145,142
36,145,142
36,144,143
36,144,143
