L,A,B
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,144,142
35,143,142
35,143,142
34,143,141
34,142,142
34,142,142
34,142,142
34,142,142
34,143,141
35,143,142
35,143,142
35,143,142
35,143,142
36,142,142
36,142,142
36,142,142
36,143,141
36,143,141
36,143,141
36,143,142
36,143,142
36,143,142
35,143,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,144,142
34,144,142
35,143,142
34,143,141
34,142,142
34,142,142
34,142,142
34,142,142
35,143,142
35,143,142
35,143,142
36,142,142
35,144,142
35,144,142
36,142,142
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
38,142,143
36,143,141
33,143,142
33,143,142
33,143,142
33,144,142
34,144,142
34,142,142
34,142,142
34,142,142
34,142,142
33,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,144,142
34,144,142
34,144,142
34,144,142
34,142,142
34,142,142
34,142,142
35,143,142
35,143,142
35,143,142
36,142,142
35,144,142
35,144,142
35,144,142
36,142,142
36,142,142
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
37,142,142
36,141,142
32,145,143
32,145,143
32,145,143
32,145,142
32,145,142
32,145,142
33,144,142
33,144,142
33,144,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,144,142
34,144,142
34,144,142
34,144,142
34,144,142
34,143,143
34,143,143
34,143,143
34,144,142
34,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
36,142,142
36,142,142
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
37,142,142
37,142,142
38,142,143
38,142,143
37,142,142
37,142,142
37,142,142
32,145,143
32,145,143
32,145,143
32,145,143
32,145,143
32,145,143
32,145,143
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,143,142
34,142,142
34,142,142
34,142,142
33,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,144,142
34,144,142
34,143,142
34,143,143
34,143,143
34,143,143
34,143,143
34,143,143
34,143,143
34,144,142
35,144,142
35,144,142
35,144,142
35,144,142
35,144,142
36,142,142
36,142,142
36,143,142
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
36,143,141
37,142,142
38,142,143
38,142,143
38,142,143
38,142,143
37,142,142
37,142,142
38,141,142
38,141,142
37,142,142
33,142,143
32,145,143
32,145,143
32,145,143
32,145,143
32,145,143
32,145,143
32,145,143
32,145,143
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,144,142
33,143,142
33,143,142
34,142,142
34,142,142
33,142,142
34,142,142
34,142,142
34,142,142
34,142,142
34,144,142
34,144,142
34,144,142
34,144,142
34,144,142
34,144,142
34,144,142
34,143,143
34,143,143
34,143,143
34,144,142
34,144,142
35,144,142
35,144,142
35,144,142
35,144,142
34,144,142
35,143,142
35,143,142
36,142,142
