L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
93.06878441608046,184.9120858134131,178.08555877391223,1.4622004662896215,0.8354413308154883,0.6528525977422369,93.0,185.0,178.0,93.0,185.0,178.0
