L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
94.09711302797848,185.63790304612152,178.45414902759651,3.0614863848102587,1.5255942357781687,1.4010096044314224,95.0,186.0,179.0,95.0,187.0,179.0
