L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
87.06849794697139,182.4187860075755,175.42413343094503,4.138450139543834,1.9188150111941187,1.9579666098394761,88.0,183.0,176.0,91.0,184.0,177.0
