L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
91.10198300283287,184.24636343380973,177.27080879778464,1.9292559372579978,0.9472855860888453,0.9567945332479056,91.0,184.0,177.0,92.0,185.0,178.0
