L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
94.94101919343031,186.130725403444,178.80192252602095,1.9198156882158526,1.0300753463961283,0.8561251150458735,95.0,186.0,179.0,95.0,187.0,179.0
