L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
81.21170067161091,179.77645860521375,172.8540599038737,3.9340233784873755,1.8940711107459147,2.119638074578621,82.0,180.0,174.0,82.0,180.0,174.0
