L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
73.0696119935067,175.9102078492536,168.8194608014769,3.284852876691947,1.6974465194033483,1.6715422225124148,74.0,176.0,169.0,75.0,177.0,170.0
