L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
94.10150555431773,185.7222522837954,178.47553872107457,2.3624046066332154,1.2349729992079004,0.994853248777842,95.0,186.0,179.0,92.0,187.0,179.0
