L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
88.77251169748862,182.82111595632938,176.19728172645384,3.190602552698382,1.578284321783441,1.4822741787986304,90.0,183.0,176.0,91.0,184.0,176.0
