L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
87.6816373301079,182.75424133430946,175.76484069134546,2.5604963088403943,1.1434468203457697,1.1784749696110979,88.0,183.0,176.0,88.0,183.0,177.0
