L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
90.9660693255244,184.13381290384186,177.14654486424547,3.7031851182147624,1.70662673722959,1.6482748990268858,92.0,184.0,177.0,95.0,185.0,178.0
