L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
84.35557182417163,181.2207721933985,174.18674602921985,4.538635698542024,2.1384525954556084,2.1958285179562984,85.0,182.0,175.0,88.0,183.0,175.0
