H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
5.029410828532323,217.04526211923482,45.447814877295734,0.7567038559223419,8.031002200717303,3.229697967125257,5.0,218.0,45.0,5.0,213.0,42.0
