H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
5.164528758315561,215.85991660565935,45.89887640449438,0.7655224778729152,8.671094610691613,4.578141016819392,5.0,217.0,46.0,5.0,217.0,41.0
