H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
5.009867269312792,215.9204889072795,45.411910748957574,0.7507093060998153,8.40088746966034,3.6434046190213576,5.0,217.0,45.0,5.0,213.0,42.0
