H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
4.497533182671802,221.42989464302767,26.767991851545343,1.30392420123394,8.11741378217557,2.235526209211176,5.0,224.0,27.0,5.0,227.0,27.0
