H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
5.087946016487889,216.60056657223797,45.4551357545278,0.7496286568269038,7.323099447678903,3.7105063783246894,5.0,217.0,46.0,5.0,218.0,41.0
