B,G,R
3,16,149
2,16,150
2,16,150
2,16,150
2,16,150
2,16,151
2,16,150
3,16,151
3,15,150
3,15,151
3,16,150
3,16,152
3,16,150
3,16,152
3,16,152
3,16,152
2,16,152
2,16,152
2,16,152
2,16,152
1,16,152
1,16,152
1,16,152
1,16,152
1,16,152
1,16,152
2,16,151
2,16,150
2,16,149
2,16,149
2,16,150
2,16,151
2,16,152
2,16,152
2,17,152
2,16,152
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
3,16,153
3,16,153
3,16,153
2,16,153
1,16,153
1,16,153
1,16,153
1,16,153
0,16,153
0,16,152
0,16,152
1,16,152
1,16,152
1,16,152
1,16,152
1,16,152
1,16,152
1,16,152
1,16,152
2,16,152
2,16,150
2,16,150
2,17,150
3,17,150
3,17,150
3,17,150
2,16,152
2,16,151
1,16,151
1,16,151
1,16,151
1,16,152
1,16,152
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
2,16,153
1,16,153
1,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,152
0,16,152
0,16,152
1,16,152
1,16,152
1,16,152
1,16,152
1,16,152
1,16,152
2,16,152
2,17,152
2,17,150
2,17,150
2,17,150
2,17,150
3,17,150
3,17,150
3,17,150
3,16,149
3,16,148
1,16,152
1,16,152
1,16,152
1,17,153
1,17,152
1,16,152
1,16,152
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,152
1,16,152
1,16,152
1,16,152
2,17,152
2,17,152
2,17,152
2,17,150
2,17,150
2,17,150
3,17,150
3,17,150
3,17,150
3,16,150
3,16,150
3,16,149
3,16,148
2,16,148
0,16,153
0,16,153
1,16,153
1,16,153
1,16,153
1,17,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,154
1,16,154
1,16,154
1,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,152
1,16,153
1,16,153
1,17,153
1,17,153
2,17,152
2,17,152
2,17,152
2,17,150
2,17,150
3,17,150
2,16,150
3,16,150
3,16,150
3,16,150
3,16,150
3,16,149
3,17,149
2,16,148
2,16,148
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,154
0,17,154
0,17,154
0,17,154
0,17,154
0,16,154
0,16,156
0,16,156
0,16,156
0,16,156
1,16,156
1,16,156
1,16,156
1,16,155
1,16,155
1,16,154
1,17,154
1,16,154
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,154
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
2,17,152
2,17,152
2,17,152
2,17,152
2,16,152
2,16,152
2,16,152
3,16,152
3,16,151
3,17,150
2,17,150
2,17,150
2,17,150
2,17,150
2,16,150
2,16,149
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,154
1,17,154
1,17,155
1,17,155
1,17,155
1,17,154
1,17,154
1,16,154
0,16,153
0,16,153
0,16,154
0,16,154
0,16,154
0,16,154
0,17,154
0,17,154
0,17,155
0,17,156
0,17,156
0,17,156
0,17,157
0,17,157
0,17,156
1,17,156
1,16,156
1,16,156
1,16,156
1,16,156
1,17,156
2,17,155
1,17,155
1,17,154
1,16,154
1,16,154
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,154
0,16,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,153
1,17,153
1,17,153
1,17,153
2,17,153
2,16,153
2,16,153
2,16,153
2,16,153
2,16,152
2,17,152
2,17,152
2,17,152
2,17,152
2,17,151
2,17,151
2,17,151
1,16,150
2,16,150
2,16,150
0,16,153
0,16,153
0,16,154
0,16,154
0,16,155
0,16,155
0,16,155
0,16,156
0,16,156
1,17,156
1,17,157
1,17,157
1,17,157
1,17,156
1,17,156
1,17,156
1,16,156
0,16,156
0,16,156
0,16,156
0,16,156
0,16,156
0,17,156
0,17,156
0,17,156
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,16,156
1,16,156
1,16,156
1,17,156
2,17,156
2,17,157
2,17,156
1,17,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,17,156
1,17,156
1,17,157
1,17,157
1,17,157
1,17,155
1,17,154
1,17,154
1,17,154
1,17,154
1,17,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,16,152
1,16,152
1,16,151
2,17,150
3,17,150
3,17,150
0,16,153
0,16,153
0,16,154
0,16,154
0,16,155
0,16,155
0,16,155
0,16,156
0,16,156
0,16,156
0,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,17,156
0,17,156
0,17,156
0,16,156
0,16,156
0,16,156
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
1,17,157
1,17,157
2,17,157
2,17,157
2,17,157
2,17,157
2,17,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
2,17,157
2,17,157
1,17,157
1,17,157
1,17,157
0,17,157
1,17,157
1,17,157
1,17,155
1,17,154
1,17,154
1,16,154
1,16,154
1,16,154
1,16,154
1,16,154
1,16,154
1,16,154
1,16,154
1,16,154
0,16,154
0,16,154
0,16,154
0,16,154
0,16,153
