L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
101.15564821593405,188.68361078397047,180.94974058630677,2.782629191469245,1.301860180075156,1.0785551181621416,102.0,189.0,181.0,104.0,189.0,181.0
