L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
96.27478753541077,186.56453512429576,179.30302065760574,3.5851210113988885,1.7437673674808476,1.3898899584591966,97.0,187.0,179.0,99.0,187.0,179.0
