L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
106.45252570264506,189.33701499188336,182.96899767641722,3.2313077379204556,1.2198709849087919,1.27616246852298,107.0,190.0,183.0,108.0,190.0,183.0
