L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
105.77515357927237,189.03307126714836,182.68634815545724,3.1003589748577958,1.1859868356892032,1.2281095030516322,106.0,189.0,183.0,105.0,189.0,182.0
