L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
96.272113823726,186.56985071776427,179.31848998949613,3.629110767369007,1.7650816403477672,1.4013842919411659,97.0,187.0,179.0,99.0,188.0,179.0
