L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
106.1749053060445,189.2293344367699,182.86972021517013,3.328130785373484,1.289571565968538,1.3118304231493425,107.0,189.0,183.0,108.0,190.0,183.0
